1.395	173.98284053052916
1.4099999999999999	162.30878245842399
1.5149999999999999	187.02337378236894
1.5299999999999998	183.98364174985863
1.5449999999999999	182.53980618373902
1.5599999999999998	179.90185821800253
1.575	176.06156388330393
1.5899999999999999	171.00381461939585
1.605	165.89714313816989
1.6199999999999999	156.95887820742706
1.635	140.43131471977088
1.6499999999999999	124.7818203021184
1.6649999999999998	114.01024768960727
1.6799999999999999	106.57308353120348
1.6949999999999998	100.16894696430943
1.71	97.223233428183804
1.7249999999999999	96.282981259169603
1.74	97.262725264001404
1.7549999999999999	99.601583554795397
1.7699999999999998	101.31149382598925
1.7849999999999999	102.05008082677475
1.7999999999999998	103.9861860508812
1.8149999999999999	109.43318329014208
1.8299999999999998	116.73499141655738
1.845	125.71113737019965
1.8599999999999999	138.44487360814335
1.875	150.05309731982919
1.8899999999999999	160.79175035613108
1.9049999999999998	164.65361464563281
1.9199999999999999	169.32608295252183
1.9349999999999998	179.63199465057085
1.95	183.31090381580029
1.9649999999999999	185.97411721049485
1.98	188.76071912853658
1.9949999999999999	189.29018006668119
2.0099999999999998	187.99644131630308
2.0249999999999999	186.38646612847029
2.04	183.85881316481803
2.0549999999999997	180.96912499677256
2.0699999999999998	177.84854746004817
2.085	175.53644635322786
2.1000000000000001	173.10351093046515
2.1149999999999998	172.82126335219181
2.1299999999999999	172.61088978491867
2.145	172.21226317212862
2.1599999999999997	172.15060537347321
2.1749999999999998	167.49725806453611
2.1899999999999999	164.18460511956053
2.2050000000000001	160.78595283753916
2.2199999999999998	154.75178645866947
2.2349999999999999	146.33765700034135
2.25	138.30158286454449
2.2649999999999997	126.15143340703661
2.3249999999999997	117.84770289725151
2.3399999999999999	112.1137438521138
2.355	108.7183206141214
2.3699999999999997	106.80041642807458
2.3849999999999998	104.15227533032886
2.3999999999999999	100.86591045191733
2.415	94.787715970093572
2.5649999999999999	181.37909469173195
2.5800000000000001	181.50077463115181
2.5949999999999998	183.64209105412152
2.6099999999999999	186.98480396672753
2.625	190.87142300358317
2.6399999999999997	193.72447542424297
2.6549999999999998	193.6240570724521
2.6699999999999999	191.97709629685104
2.6850000000000001	191.36217332742652
2.6999999999999997	190.63737424783289
2.7149999999999999	189.03041437851999
2.73	186.9614091111726
2.7449999999999997	186.82755301133506
2.7599999999999998	186.31932735331566
2.7749999999999999	185.1331895500625
2.79	182.68199601697211
2.8049999999999997	178.92249544150866
2.8199999999999998	174.77809428350744
2.835	169.93089823132155
2.8499999999999996	160.10286335250626
2.9399999999999999	127.13801375831574
2.9550000000000001	122.93555516285798
2.9699999999999998	119.44237803969271
2.9849999999999999	115.1653572286546
3	110.06025947494854
3.0149999999999997	100.5446068536349
3.0299999999999998	91.205640998795459
3.0749999999999997	152.23585300543402
3.0899999999999999	156.78534370170374
3.105	161.246604979625
3.1199999999999997	164.12763771873796
3.1349999999999998	165.2663493920478
3.1499999999999999	176.22771741341799
3.165	184.54402470265387
3.1799999999999997	186.12990977128553
3.1949999999999998	185.75766854960133
3.21	183.74273812972456
3.2249999999999996	180.12331204582446
3.2399999999999998	175.442291697234
3.2549999999999999	174.04349353333842
3.27	174.84304416169755
3.2849999999999997	178.38093025943428
3.2999999999999998	178.90380961160173
3.3149999999999999	176.485591108416
3.3299999999999996	173.00558633189215
3.3449999999999998	168.60736135898944
3.3599999999999999	161.99583759574261
3.4350000000000001	176.54893200258351
3.4499999999999997	171.3589594889045
3.4649999999999999	167.17025005617012
3.48	161.13831695661551
3.4949999999999997	156.70911093555952
3.5099999999999998	155.15425396476553
3.5249999999999999	153.27589950469783
3.54	151.11935691559793
3.5549999999999997	148.61278044663504
3.5699999999999998	146.68080426207803
3.585	142.43669298570413
3.5999999999999996	136.51668794894638
3.6149999999999998	131.13778215032301
3.6299999999999999	124.99558033028025
3.7349999999999999	148.73276468362218
3.75	145.26027482335778
3.7649999999999997	142.78703047688708
3.7799999999999998	139.4043468548295
3.7949999999999999	133.68624593057947
3.8099999999999996	127.19598367615957
3.8249999999999997	122.33442006384955
3.8399999999999999	118.13973865587519
3.855	113.49146970150908
3.8699999999999997	107.80174297095802
3.8849999999999998	98.817703989470814
3.8999999999999999	93.843981427800699
3.915	89.236034895168615
3.9299999999999997	87.008236615155738
3.9449999999999998	84.600867005950661
3.96	82.484580799586084
